exp_id,trial_id,stim_info.direction,stim_info.coherence,stim_info.strength,stim_info.noise_std,stim_info.tau,decision_info.Decision,decision_info.Accurate,decision_info.RT (ms),decision_info.Outcome,decision_info.PD Variability,trial_info.model_seed,trial_info.master_seed,trial_info.decision_threshold,trial_info.max_time (s)
0,0,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03389842470336693,1,1,0.7,1
0,1,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,2,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0342935612596602,1,1,0.7,1
0,3,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031146693127555886,1,1,0.7,1
0,4,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03225843854128378,1,1,0.7,1
0,5,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031614109870675595,1,1,0.7,1
0,6,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033560866284717,1,1,0.7,1
0,7,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.0320513127072903,1,1,0.7,1
0,8,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033763899172705426,1,1,0.7,1
0,9,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.032065196525921935,1,1,0.7,1
0,10,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033763899172705426,1,1,0.7,1
0,11,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03195983803579964,1,1,0.7,1
0,12,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03364050821759676,1,1,0.7,1
0,13,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03138107882485666,1,1,0.7,1
0,14,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03389842470336693,1,1,0.7,1
0,15,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.03148597804511268,1,1,0.7,1
0,16,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0341085272841843,1,1,0.7,1
0,17,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,18,1,1.0,0.8,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.032044939968957686,1,1,0.7,1
0,19,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.031095868788924355,1,1,0.7,1
0,20,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03531807595372688,1,1,0.7,1
0,21,0,1.0,0.8,0.125,0.01,0.0,True,42.00000000000001,Correct Decision,0.031748986127949345,1,1,0.7,1
0,22,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03364412521883062,1,1,0.7,1
0,23,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.0316764333768128,1,1,0.7,1
0,24,1,1.0,0.8,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03452245005791673,1,1,0.7,1
0,25,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03138107882485666,1,1,0.7,1
0,26,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.033289384412565994,1,1,0.7,1
0,27,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031614109870675595,1,1,0.7,1
0,28,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03315530766349396,1,1,0.7,1
0,29,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,30,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03514041561647575,1,1,0.7,1
0,31,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.03187138743933718,1,1,0.7,1
0,32,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.034364057562637565,1,1,0.7,1
0,33,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.03137736954176166,1,1,0.7,1
0,34,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0341085272841843,1,1,0.7,1
0,35,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031230333456594355,1,1,0.7,1
0,36,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.034000610729880684,1,1,0.7,1
0,37,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,38,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03322664673816844,1,1,0.7,1
0,39,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.031172188670968572,1,1,0.7,1
0,40,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.034270095684080744,1,1,0.7,1
0,41,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.031906329471051896,1,1,0.7,1
0,42,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03364050821759676,1,1,0.7,1
0,43,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.03134436131780905,1,1,0.7,1
0,44,1,1.0,0.8,0.125,0.01,1.0,True,44.000000000000014,Correct Decision,0.03549070861706893,1,1,0.7,1
0,45,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,46,1,1.0,0.8,0.125,0.01,1.0,True,44.000000000000014,Correct Decision,0.03549070861706893,1,1,0.7,1
0,47,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031208887278308325,1,1,0.7,1
0,48,1,1.0,0.8,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.031610300937531984,1,1,0.7,1
0,49,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.03112834009545594,1,1,0.7,1
0,50,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03510612962166641,1,1,0.7,1
0,51,0,1.0,0.8,0.125,0.01,0.0,True,47.000000000000014,Correct Decision,0.03133951910536875,1,1,0.7,1
0,52,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03373547360904098,1,1,0.7,1
0,53,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03144340728785035,1,1,0.7,1
0,54,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.034540933184522046,1,1,0.7,1
0,55,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,56,1,1.0,0.8,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.031948583914870494,1,1,0.7,1
0,57,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,58,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03370538393800118,1,1,0.7,1
0,59,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,60,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0341085272841843,1,1,0.7,1
0,61,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,62,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03371191696736562,1,1,0.7,1
0,63,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03195983803579964,1,1,0.7,1
0,64,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0341085272841843,1,1,0.7,1
0,65,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,66,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033725747868679525,1,1,0.7,1
0,67,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031230333456594355,1,1,0.7,1
0,68,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03513600560774686,1,1,0.7,1
0,69,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.031017609392886048,1,1,0.7,1
0,70,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033366636215771066,1,1,0.7,1
0,71,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.03134186332828328,1,1,0.7,1
0,72,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03332574716938574,1,1,0.7,1
0,73,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03195983803579964,1,1,0.7,1
0,74,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03321392846149364,1,1,0.7,1
0,75,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03125739393282403,1,1,0.7,1
0,76,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033149783325551976,1,1,0.7,1
0,77,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,78,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.0342180253731389,1,1,0.7,1
0,79,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.030882768760312467,1,1,0.7,1
0,80,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03380320651385245,1,1,0.7,1
0,81,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.03150442542514852,1,1,0.7,1
0,82,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03315222278677889,1,1,0.7,1
0,83,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.030662851724422777,1,1,0.7,1
0,84,1,1.0,0.8,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03312556737840812,1,1,0.7,1
0,85,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031230333456594355,1,1,0.7,1
0,86,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03382348552200187,1,1,0.7,1
0,87,0,1.0,0.8,0.125,0.01,0.0,True,44.000000000000014,Correct Decision,0.031192889058090874,1,1,0.7,1
0,88,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.033725747868679525,1,1,0.7,1
0,89,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03195983803579964,1,1,0.7,1
0,90,1,1.0,0.8,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03260572655984456,1,1,0.7,1
0,91,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.031283334115739775,1,1,0.7,1
0,92,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.0332989876518972,1,1,0.7,1
0,93,0,1.0,0.8,0.125,0.01,0.0,True,43.00000000000001,Correct Decision,0.03195983803579964,1,1,0.7,1
0,94,1,1.0,0.8,0.125,0.01,1.0,True,45.000000000000014,Correct Decision,0.03519045221769975,1,1,0.7,1
0,95,0,1.0,0.8,0.125,0.01,0.0,True,46.000000000000014,Correct Decision,0.031110340812460557,1,1,0.7,1
0,96,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0348653342068139,1,1,0.7,1
0,97,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031230333456594355,1,1,0.7,1
0,98,1,1.0,0.8,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.0341085272841843,1,1,0.7,1
0,99,0,1.0,0.8,0.125,0.01,0.0,True,45.000000000000014,Correct Decision,0.031230333456594355,1,1,0.7,1
1,0,1,1.0,0.6,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03398401466654121,1,1,0.7,1
1,1,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03178973347908143,1,1,0.7,1
1,2,1,1.0,0.6,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03304187581922976,1,1,0.7,1
1,3,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03075059981173262,1,1,0.7,1
1,4,1,1.0,0.6,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03349049953806824,1,1,0.7,1
1,5,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03218403769541897,1,1,0.7,1
1,6,1,1.0,0.6,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.034746418287675114,1,1,0.7,1
1,7,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.030616487214211133,1,1,0.7,1
1,8,1,1.0,0.6,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.0324702795891864,1,1,0.7,1
1,9,0,1.0,0.6,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03051009314550293,1,1,0.7,1
1,10,1,1.0,0.6,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03496439819734535,1,1,0.7,1
1,11,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.031268459586526895,1,1,0.7,1
1,12,1,1.0,0.6,0.125,0.01,1.0,True,50.000000000000014,Correct Decision,0.03373455132957383,1,1,0.7,1
1,13,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.0312945798461937,1,1,0.7,1
1,14,1,1.0,0.6,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03313292866153075,1,1,0.7,1
1,15,0,1.0,0.6,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03085024321438604,1,1,0.7,1
1,16,1,1.0,0.6,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.033388925361805086,1,1,0.7,1
1,17,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.032821828577164626,1,1,0.7,1
1,18,1,1.0,0.6,0.125,0.01,1.0,True,47.000000000000014,Correct Decision,0.03253795008689285,1,1,0.7,1
1,19,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.031502666601992316,1,1,0.7,1
1,20,1,1.0,0.6,0.125,0.01,1.0,True,46.000000000000014,Correct Decision,0.03447142181946721,1,1,0.7,1
1,21,0,1.0,0.6,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03150498931437455,1,1,0.7,1
1,22,1,1.0,0.6,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.0330903945385922,1,1,0.7,1
