exp_id,trial_id,stim_info.direction,stim_info.coherence,stim_info.strength,stim_info.noise_std,stim_info.tau,decision_info.Decision,decision_info.Accurate,decision_info.RT (ms),decision_info.Outcome,decision_info.PD Variability,trial_info.model_seed,trial_info.master_seed,trial_info.decision_threshold,trial_info.max_time (s)
0,0,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03406785820694185,1,1,0.7,1
0,1,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.033376153504833236,1,1,0.7,1
0,2,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.034238941235675155,1,1,0.7,1
0,3,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03365777905848646,1,1,0.7,1
0,4,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.033697498235414805,1,1,0.7,1
0,5,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03413645835300302,1,1,0.7,1
0,6,1,1.0,0.8,0.125,0.01,1,True,62.0,Correct Decision,0.03357696117141039,1,1,0.7,1
0,7,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03321095073631628,1,1,0.7,1
0,8,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03362305363374786,1,1,0.7,1
0,9,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03371502518465829,1,1,0.7,1
0,10,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03354200723921446,1,1,0.7,1
0,11,0,1.0,0.8,0.125,0.01,0,True,65.0,Correct Decision,0.032130875657776115,1,1,0.7,1
0,12,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03351812621133842,1,1,0.7,1
0,13,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.033812488259889105,1,1,0.7,1
0,14,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03367167481478493,1,1,0.7,1
0,15,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03365543186325957,1,1,0.7,1
0,16,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03344045911865831,1,1,0.7,1
0,17,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.0334997569442538,1,1,0.7,1
0,18,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03497850486281141,1,1,0.7,1
0,19,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.034303720556388376,1,1,0.7,1
0,20,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03320608236941772,1,1,0.7,1
0,21,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03331750170933257,1,1,0.7,1
0,22,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.0338552116336413,1,1,0.7,1
0,23,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.032919530960206216,1,1,0.7,1
0,24,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.0332977557325943,1,1,0.7,1
0,25,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03367664319214192,1,1,0.7,1
0,26,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.034463134312397475,1,1,0.7,1
0,27,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03311303546265423,1,1,0.7,1
0,28,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.034924583181066525,1,1,0.7,1
0,29,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03429665911839703,1,1,0.7,1
0,30,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03406768727303385,1,1,0.7,1
0,31,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03417666883054498,1,1,0.7,1
0,32,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03339686846781265,1,1,0.7,1
0,33,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03323184798162992,1,1,0.7,1
0,34,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03475532910213979,1,1,0.7,1
0,35,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03334466786970586,1,1,0.7,1
0,36,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.033569636784968035,1,1,0.7,1
0,37,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03395801450885692,1,1,0.7,1
0,38,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03576063676057476,1,1,0.7,1
0,39,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.033759462364268855,1,1,0.7,1
0,40,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.0338288588811214,1,1,0.7,1
0,41,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03336280646210228,1,1,0.7,1
0,42,1,1.0,0.8,0.125,0.01,1,True,56.00000000000002,Correct Decision,0.034833440910876125,1,1,0.7,1
0,43,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.033990589368970356,1,1,0.7,1
0,44,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03357109985131583,1,1,0.7,1
0,45,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03378752632652135,1,1,0.7,1
0,46,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03506590669252566,1,1,0.7,1
0,47,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.03459046056814346,1,1,0.7,1
0,48,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03487663109329996,1,1,0.7,1
0,49,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.03319237552662459,1,1,0.7,1
0,50,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03415820839367732,1,1,0.7,1
0,51,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.032652423467734164,1,1,0.7,1
0,52,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03418554578799986,1,1,0.7,1
0,53,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03531324770897325,1,1,0.7,1
0,54,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03482679438712581,1,1,0.7,1
0,55,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.0348709865650385,1,1,0.7,1
0,56,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03422507536613282,1,1,0.7,1
0,57,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03295863264062296,1,1,0.7,1
0,58,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03415422703860392,1,1,0.7,1
0,59,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03325975621892959,1,1,0.7,1
0,60,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.033134869145338385,1,1,0.7,1
0,61,0,1.0,0.8,0.125,0.01,0,True,65.0,Correct Decision,0.03384182870929787,1,1,0.7,1
0,62,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03474305451220469,1,1,0.7,1
0,63,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03323081584569719,1,1,0.7,1
0,64,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03424926769531644,1,1,0.7,1
0,65,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.034377004770764566,1,1,0.7,1
0,66,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03533250677319345,1,1,0.7,1
0,67,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.033692008198557465,1,1,0.7,1
0,68,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03335989969605459,1,1,0.7,1
0,69,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.033662516097762475,1,1,0.7,1
0,70,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.034516292826094426,1,1,0.7,1
0,71,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03413255466410715,1,1,0.7,1
0,72,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.033700856791334076,1,1,0.7,1
0,73,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03315790441200232,1,1,0.7,1
0,74,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03351181236574198,1,1,0.7,1
0,75,0,1.0,0.8,0.125,0.01,0,True,64.0,Correct Decision,0.03321443481303502,1,1,0.7,1
0,76,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.03469660114099866,1,1,0.7,1
0,77,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.034906879354823714,1,1,0.7,1
0,78,1,1.0,0.8,0.125,0.01,1,True,59.0,Correct Decision,0.0349226593312051,1,1,0.7,1
0,79,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.0351127379191091,1,1,0.7,1
0,80,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.033759523033696205,1,1,0.7,1
0,81,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03438667399892981,1,1,0.7,1
0,82,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03523079554077961,1,1,0.7,1
0,83,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.034127736084799916,1,1,0.7,1
0,84,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03354213775612085,1,1,0.7,1
0,85,0,1.0,0.8,0.125,0.01,0,True,61.0,Correct Decision,0.03330500673520257,1,1,0.7,1
0,86,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03346526408290102,1,1,0.7,1
0,87,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03352650931456389,1,1,0.7,1
0,88,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.03367347631024855,1,1,0.7,1
0,89,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03297500824276245,1,1,0.7,1
0,90,1,1.0,0.8,0.125,0.01,1,True,60.0,Correct Decision,0.03395282867521023,1,1,0.7,1
0,91,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.034081217179038274,1,1,0.7,1
0,92,1,1.0,0.8,0.125,0.01,1,True,61.0,Correct Decision,0.03413543332872073,1,1,0.7,1
0,93,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.03423689843211325,1,1,0.7,1
0,94,1,1.0,0.8,0.125,0.01,1,True,58.00000000000002,Correct Decision,0.033365890528683606,1,1,0.7,1
0,95,0,1.0,0.8,0.125,0.01,0,True,63.0,Correct Decision,0.03379872973700699,1,1,0.7,1
0,96,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.03409909552063442,1,1,0.7,1
0,97,0,1.0,0.8,0.125,0.01,0,True,65.0,Correct Decision,0.03344313397541223,1,1,0.7,1
0,98,1,1.0,0.8,0.125,0.01,1,True,57.00000000000002,Correct Decision,0.034041230256741904,1,1,0.7,1
0,99,0,1.0,0.8,0.125,0.01,0,True,62.0,Correct Decision,0.033516918641918275,1,1,0.7,1
1,0,1,1.0,0.6,0.125,0.01,1,True,64.0,Correct Decision,0.03781044646368566,1,1,0.7,1
1,1,0,1.0,0.6,0.125,0.01,0,True,70.0,Correct Decision,0.03330538254465329,1,1,0.7,1
1,2,1,1.0,0.6,0.125,0.01,1,True,66.0,Correct Decision,0.03877394243161547,1,1,0.7,1
1,3,0,1.0,0.6,0.125,0.01,0,True,69.0,Correct Decision,0.03425960855980379,1,1,0.7,1
1,4,1,1.0,0.6,0.125,0.01,1,True,67.0,Correct Decision,0.038629802654403377,1,1,0.7,1
1,5,0,1.0,0.6,0.125,0.01,0,True,70.0,Correct Decision,0.03356243087602497,1,1,0.7,1
1,6,1,1.0,0.6,0.125,0.01,1,True,63.0,Correct Decision,0.03905710716201537,1,1,0.7,1
1,7,0,1.0,0.6,0.125,0.01,0,True,69.0,Correct Decision,0.03214314581029954,1,1,0.7,1
1,8,1,1.0,0.6,0.125,0.01,1,True,64.0,Correct Decision,0.03730445140668291,1,1,0.7,1
1,9,0,1.0,0.6,0.125,0.01,0,True,68.0,Correct Decision,0.03211519213474416,1,1,0.7,1
1,10,1,1.0,0.6,0.125,0.01,1,True,66.0,Correct Decision,0.03577103157942493,1,1,0.7,1
1,11,0,1.0,0.6,0.125,0.01,0,True,70.0,Correct Decision,0.03138123174995592,1,1,0.7,1
1,12,1,1.0,0.6,0.125,0.01,1,True,67.0,Correct Decision,0.0376177961245147,1,1,0.7,1
1,13,0,1.0,0.6,0.125,0.01,0,True,70.0,Correct Decision,0.03224426311946977,1,1,0.7,1
