exp_id,trial_id,stim_info.direction,stim_info.coherence,stim_info.strength,stim_info.noise_std,stim_info.tau,decision_info.Decision,decision_info.Accurate,decision_info.RT (ms),decision_info.Outcome,decision_info.PD Variability,trial_info.model_seed,trial_info.master_seed,trial_info.decision_threshold,trial_info.max_time (s)
0,0,1,1.0,0.8,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03476212653447947,1,1,0.7,1
0,1,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.031565131544863546,1,1,0.7,1
0,2,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03464524607925527,1,1,0.7,1
0,3,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03140638809845401,1,1,0.7,1
0,4,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03401035664253281,1,1,0.7,1
0,5,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03133387486257214,1,1,0.7,1
0,6,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033518985846000444,1,1,0.7,1
0,7,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03133387486257214,1,1,0.7,1
0,8,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033750814919000165,1,1,0.7,1
0,9,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.030982854035935658,1,1,0.7,1
0,10,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033750814919000165,1,1,0.7,1
0,11,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03133387486257214,1,1,0.7,1
0,12,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03389558269819877,1,1,0.7,1
0,13,0,1.0,0.8,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.030580124227430408,1,1,0.7,1
0,14,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03401289050055156,1,1,0.7,1
0,15,0,1.0,0.8,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.031198889210506574,1,1,0.7,1
0,16,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033697458342022084,1,1,0.7,1
0,17,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03133387486257214,1,1,0.7,1
0,18,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033871262421024506,1,1,0.7,1
0,19,0,1.0,0.8,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03134160228282169,1,1,0.7,1
0,20,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.034257144794097784,1,1,0.7,1
0,21,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.0316115463174347,1,1,0.7,1
0,22,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03292284164650422,1,1,0.7,1
0,23,0,1.0,0.8,0.125,0.01,0.0,True,51.000000000000014,Correct Decision,0.031130207544452067,1,1,0.7,1
0,24,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033193606573459,1,1,0.7,1
0,25,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.032322099859096495,1,1,0.7,1
0,26,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033744078281504594,1,1,0.7,1
0,27,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.03133387486257214,1,1,0.7,1
0,28,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03313648961973625,1,1,0.7,1
0,29,0,1.0,0.8,0.125,0.01,0.0,True,48.000000000000014,Correct Decision,0.031565131544863546,1,1,0.7,1
0,30,1,1.0,0.8,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.033949967412079965,1,1,0.7,1
0,31,0,1.0,0.8,0.125,0.01,0.0,True,49.000000000000014,Correct Decision,0.03140578530329922,1,1,0.7,1
0,32,1,1.0,0.8,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03475293843818149,1,1,0.7,1
0,33,0,1.0,0.8,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.031236296813626777,1,1,0.7,1
