exp_id,trial_id,stim_info.direction,stim_info.coherence,stim_info.strength,stim_info.noise_std,stim_info.tau,decision_info.Decision,decision_info.Accurate,decision_info.RT (ms),decision_info.Outcome,decision_info.PD Variability,trial_info.model_seed,trial_info.master_seed,trial_info.decision_threshold,trial_info.max_time (s)
0,0,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03109765816755393,1,1,0.7,1
0,1,0,1.0,1,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.032940755606627965,1,1,0.7,1
0,2,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03181113198513192,1,1,0.7,1
0,3,0,1.0,1,0.125,0.01,0.0,True,51.000000000000014,Correct Decision,0.033136986560912754,1,1,0.7,1
0,4,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03250614818278337,1,1,0.7,1
0,5,0,1.0,1,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.032577156415215074,1,1,0.7,1
0,6,1,1.0,1,0.125,0.01,1.0,True,49.000000000000014,Correct Decision,0.03134647614212719,1,1,0.7,1
0,7,0,1.0,1,0.125,0.01,0.0,True,51.000000000000014,Correct Decision,0.03268527436093154,1,1,0.7,1
0,8,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03136308596278028,1,1,0.7,1
0,9,0,1.0,1,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.03275045408694832,1,1,0.7,1
0,10,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03136308596278028,1,1,0.7,1
0,11,0,1.0,1,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.032365029603057496,1,1,0.7,1
0,12,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03091488564175207,1,1,0.7,1
0,13,0,1.0,1,0.125,0.01,0.0,True,50.000000000000014,Correct Decision,0.032940755606627965,1,1,0.7,1
0,14,1,1.0,1,0.125,0.01,1.0,True,48.000000000000014,Correct Decision,0.03187360622572959,1,1,0.7,1
0,15,0,1.0,1,0.125,0.01,0.0,True,51.000000000000014,Correct Decision,0.03302086266979144,1,1,0.7,1
